2020-01-09 08:36:39.113 INFO  [main] the unregisteredAsynConnection[1549409129] was registered to queue (ClientIOEventController.java:66)
2020-01-09 08:36:39.113 INFO  [main] the unregisteredAsynConnection[922872566] was registered to queue (ClientIOEventController.java:66)
2020-01-09 08:36:39.114 INFO  [main] the unregisteredAsynConnection[1651855867] was registered to queue (ClientIOEventController.java:66)
2020-01-09 08:36:39.114 INFO  [main] the unregisteredAsynConnection[727001376] was registered to queue (ClientIOEventController.java:66)
2020-01-09 08:36:39.115 INFO  [main] the unregisteredAsynConnection[660143728] was registered to queue (ClientIOEventController.java:66)
2020-01-09 08:36:39.115 INFO  [main] the unregisteredAsynConnection[523691575] was registered to queue (ClientIOEventController.java:66)
2020-01-09 08:36:39.116 INFO  [Thread-2] ClientIOEventController Thread start (ClientIOEventController.java:119)
2020-01-09 08:36:40.118 INFO  [Thread-1] 연결 폴 후원자 시작 (ConnectionPoolSupporter.java:52)
2020-01-09 08:36:40.119 INFO  [Thread-3] AnyProjectConnectionPoolMonitor start (ConnectionPoolManager.java:171)
2020-01-09 08:36:40.121 INFO  [Thread-3] main projectName[sample_base]'s AnyProjectConnectionPool state
numberOfConnection=100, connectionQueue.size=100 (ConnectionPoolManager.java:174)
2020-01-09 08:36:40.123 INFO  [Thread-4] start Thread-4 (ConnectionPoolThreadSafeTester.java:25)
2020-01-09 08:36:40.124 INFO  [Thread-5] start Thread-5 (ConnectionPoolThreadSafeTester.java:25)
2020-01-09 08:36:40.124 INFO  [Thread-6] start Thread-6 (ConnectionPoolThreadSafeTester.java:25)
2020-01-09 08:36:40.161 INFO  [Thread-5] 성공::경과 시간=35843 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.161 INFO  [Thread-6] 성공::경과 시간=35499 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.161 INFO  [Thread-4] 성공::경과 시간=35665 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.168 INFO  [Thread-5] 성공::경과 시간=6061 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.169 INFO  [Thread-4] 성공::경과 시간=5930 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.170 INFO  [Thread-6] 성공::경과 시간=7277 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.172 INFO  [Thread-4] 성공::경과 시간=2132 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.174 INFO  [Thread-6] 성공::경과 시간=2763 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.175 INFO  [Thread-5] 성공::경과 시간=2183 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.179 INFO  [Thread-6] 성공::경과 시간=4251 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.179 INFO  [Thread-4] 성공::경과 시간=5298 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.182 INFO  [Thread-5] 성공::경과 시간=1786 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.182 INFO  [Thread-6] 성공::경과 시간=2046 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.183 INFO  [Thread-4] 성공::경과 시간=1984 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.184 INFO  [Thread-5] 성공::경과 시간=2321 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.185 INFO  [Thread-6] 성공::경과 시간=2334 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.186 INFO  [Thread-4] 성공::경과 시간=1357 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.186 INFO  [Thread-5] 성공::경과 시간=1411 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.189 INFO  [Thread-4] 성공::경과 시간=1428 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.194 INFO  [Thread-6] 성공::경과 시간=5827 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.196 INFO  [Thread-4] 성공::경과 시간=2172 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.199 INFO  [Thread-6] 성공::경과 시간=2874 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.199 INFO  [Thread-5] 성공::경과 시간=3659 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.199 INFO  [Thread-4] 성공::경과 시간=3152 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.201 INFO  [Thread-4] 성공::경과 시간=1676 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.202 INFO  [Thread-5] 성공::경과 시간=2177 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.202 INFO  [Thread-6] 성공::경과 시간=2597 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.203 INFO  [Thread-4] 성공::경과 시간=1472 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.204 INFO  [Thread-6] 성공::경과 시간=1681 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.204 INFO  [Thread-5] 성공::경과 시간=2039 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.205 INFO  [Thread-4] 성공::경과 시간=1421 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.208 INFO  [Thread-6] 성공::경과 시간=3364 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.208 INFO  [Thread-5] 성공::경과 시간=3490 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.209 INFO  [Thread-4] 성공::경과 시간=2957 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.211 INFO  [Thread-6] 성공::경과 시간=2131 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.211 INFO  [Thread-5] 성공::경과 시간=2645 microseconds (ConnectionPoolThreadSafeTester.java:46)
